Time (msec),Longitude,Latitude,Altagl,Battery Capacity (%)
84400,-157.8096235,21.30671291,9.8,48
84400,-157.8096237,21.30671253,9.8,48
84400,-157.8096237,21.30671302,9.8,48
84500,-157.8096241,21.30671256,9.8,48
84500,-157.8096239,21.30671302,9.8,48
84500,-157.8096239,21.30671292,9.8,48
84600,-157.809624,21.30671232,9.8,48
84600,-157.8096239,21.30671271,9.8,48
84600,-157.8096242,21.3067125,9.8,48
84700,-157.8096238,21.30671198,9.8,48
84700,-157.8096234,21.30671224,9.8,48
84700,-157.8096239,21.30671254,9.8,48
84800,-157.8096239,21.30671209,9.8,48
84800,-157.8096233,21.3067162,9.8,49
84900,-157.8096238,21.30671538,9.9,49
84900,-157.809624,21.30671611,9.9,49
84900,-157.8096234,21.30671596,9.9,49
85000,-157.8096233,21.30671555,9.9,49
85000,-157.8096235,21.30671545,9.9,49
85000,-157.8096236,21.30671535,9.9,49
85100,-157.8096231,21.30671502,9.9,49
85100,-157.8096235,21.30671562,9.9,49
85100,-157.8096228,21.30671588,9.9,49
85200,-157.8096233,21.30671593,9.9,49
85200,-157.8096234,21.30671575,9.9,49
85200,-157.8096228,21.30671534,9.9,49
85300,-157.8096226,21.30671562,9.9,49
85300,-157.8096228,21.30671603,9.9,49
85300,-157.8096231,21.30671527,9.9,49
85400,-157.8096234,21.30671542,9.9,49
85400,-157.8096229,21.30671577,9.9,49
85400,-157.8096235,21.30671596,9.9,49
85500,-157.8096233,21.30671579,9.9,49
85500,-157.8096236,21.30671537,9.9,49
85600,-157.809624,21.30671582,9.9,49
85600,-157.8096233,21.30671541,9.9,49
85600,-157.8096232,21.30671555,9.9,49
85700,-157.8096195,21.3067161,9.9,49
85700,-157.8096202,21.30671555,9.9,49
85700,-157.8096202,21.30671515,9.9,49
85800,-157.8096201,21.30671603,9.9,49
85800,-157.80962,21.30671576,9.9,49
85800,-157.8096205,21.30671551,9.9,49
85900,-157.8096199,21.3067159,9.9,49
85900,-157.8096198,21.30671621,9.9,49
85900,-157.8096202,21.30671545,9.9,49
86000,-157.8096203,21.30671595,9.9,49
86000,-157.8096201,21.30671566,9.9,49
86000,-157.8096206,21.30671644,9.9,49
86100,-157.8096205,21.3067163,9.9,49
86100,-157.8096208,21.30671575,9.9,49
86100,-157.8096209,21.30671601,9.9,49
86200,-157.8096214,21.30671562,9.9,49
86200,-157.8096212,21.30671637,9.9,49
86300,-157.8096214,21.30671618,9.9,49
86300,-157.809621,21.3067159,9.9,49
86300,-157.8096208,21.30671567,9.9,49
86400,-157.8096212,21.30671633,9.9,49
86400,-157.8096208,21.30671665,9.9,49
86400,-157.8096216,21.30671588,9.9,49
86500,-157.8096215,21.30671835,9.9,49
86500,-157.8096211,21.30671769,9.9,49
86500,-157.8096213,21.30671793,9.9,49
86600,-157.809622,21.30671761,9.9,49
86600,-157.8096222,21.30671785,9.9,49
86600,-157.8096223,21.306718,9.9,49
86700,-157.8096218,21.30671797,9.9,49
86700,-157.809622,21.30671787,9.9,49
86700,-157.8096218,21.30671804,9.9,49
86800,-157.8096224,21.30671792,9.9,49
86800,-157.8096218,21.30671827,9.9,49
86800,-157.8096218,21.30671811,9.9,49
86900,-157.8096222,21.30671795,9.9,49
86900,-157.8096223,21.30671815,9.9,49
87000,-157.809622,21.30671815,9.9,49
87000,-157.8096224,21.30671798,9.9,48
87000,-157.8096218,21.30671855,9.9,48
87100,-157.8096223,21.30671823,9.9,48
87100,-157.8096219,21.30671833,9.9,48
87100,-157.8096224,21.30671813,9.9,48
87200,-157.8096217,21.30671831,9.8,48
87200,-157.8096217,21.30671783,9.8,48
87200,-157.8096244,21.30671808,9.8,48
87300,-157.8096244,21.30671849,9.8,48
87300,-157.809624,21.30671845,9.8,48
87300,-157.8096245,21.30671797,9.8,48
87400,-157.8096236,21.30671828,9.8,48
87400,-157.8096241,21.30671822,9.8,48
87400,-157.8096242,21.30671874,9.8,48
87500,-157.809624,21.30671827,9.9,48
87500,-157.8096245,21.30671812,9.9,48
87500,-157.8096239,21.30671843,9.9,48
87600,-157.809624,21.3067191,9.9,48
87600,-157.8096236,21.30671907,9.9,48
87700,-157.8096239,21.30671877,9.9,48
87700,-157.809624,21.30671886,9.9,48
87700,-157.8096237,21.30671877,9.9,48
87800,-157.8096239,21.30671891,9.9,48
87800,-157.8096236,21.3067185,9.9,48
87800,-157.8096238,21.30671839,9.9,48
87900,-157.8096236,21.3067184,9.9,48
87900,-157.8096234,21.30671882,9.9,48
87900,-157.8096232,21.30671868,9.9,48
88000,-157.8096235,21.30671863,9.9,48
88000,-157.8096228,21.3067192,9.9,48
88000,-157.8096235,21.30671929,9.9,48
88100,-157.8096227,21.30671921,9.9,47
88100,-157.8096227,21.30671914,9.9,47
88100,-157.8096231,21.30672217,9.9,47
88200,-157.8096233,21.30672224,9.9,47
88200,-157.8096233,21.30672183,9.9,47
88200,-157.8096234,21.30672189,9.9,47
88300,-157.8096229,21.30672174,9.9,47
88300,-157.8096227,21.3067218,9.9,47
88400,-157.809623,21.30672151,9.9,47
88400,-157.809623,21.30672148,9.9,47
88400,-157.8096229,21.30672188,9.9,47
88500,-157.8096228,21.30672172,9.9,47
88500,-157.809623,21.30672225,9.9,47
88500,-157.8096225,21.3067224,9.9,47
88600,-157.8096231,21.30672164,9.9,47
88600,-157.8096225,21.30672162,9.9,47
88600,-157.8096225,21.30672158,9.9,47
88700,-157.8096227,21.30672168,9.9,47
88700,-157.8096228,21.30672188,9.9,47
88700,-157.8096228,21.30672165,9.9,47
88800,-157.8096222,21.30672201,9.9,47
88800,-157.8096222,21.30672227,9.9,47
88800,-157.8096252,21.30672162,9.9,47
88900,-157.8096253,21.30672232,9.8,47
88900,-157.8096257,21.30672189,9.8,47
88900,-157.8096256,21.30672165,9.8,47
89000,-157.8096259,21.30672143,9.8,47
89000,-157.8096252,21.30672197,9.9,47
89100,-157.8096254,21.30672203,9.9,47
89100,-157.8096255,21.30672232,9.9,47
89100,-157.8096257,21.30672191,9.9,47
89200,-157.8096258,21.30672152,9.9,48
89200,-157.8096258,21.30672237,9.9,48
89200,-157.8096261,21.30672206,9.9,48
89300,-157.8096261,21.30672156,9.9,48
89300,-157.8096262,21.3067217,9.9,48
89300,-157.8096259,21.30672227,9.9,48
89400,-157.8096256,21.30672236,9.9,48
89400,-157.8096257,21.3067219,9.9,48
89400,-157.8096264,21.30672183,9.9,48
89500,-157.8096261,21.30672252,9.9,48
89500,-157.8096264,21.3067225,9.9,48
89500,-157.8096259,21.30672238,9.9,48
89600,-157.8096266,21.30672269,9.9,48
89600,-157.8096267,21.3067227,9.9,48
89600,-157.8096265,21.30672265,9.9,48
89700,-157.8096267,21.30672254,9.9,48
89700,-157.809626,21.30672289,9.9,48
89800,-157.8096263,21.30672279,9.9,48
89800,-157.8096267,21.30672289,9.9,48
89800,-157.8096268,21.30672531,9.9,48
89900,-157.8096262,21.30672526,9.9,48
89900,-157.8096265,21.30672615,9.9,48
89900,-157.8096265,21.30672606,9.9,48
90000,-157.8096269,21.30672562,9.9,48
90000,-157.8096268,21.30672599,9.9,48
90000,-157.809626,21.30672619,9.9,48
90100,-157.8096264,21.30672643,9.9,48
90100,-157.8096266,21.3067264,9.9,48
90100,-157.8096266,21.30672644,9.9,48
90200,-157.8096264,21.30672598,9.9,48
90200,-157.8096267,21.30672654,9.9,48
90200,-157.8096262,21.30672595,9.9,46
90300,-157.8096266,21.30672616,9.9,46
90300,-157.8096266,21.30672644,9.9,46
90300,-157.8096266,21.30672654,9.9,46
90400,-157.8096263,21.30672581,9.9,46
90400,-157.8096269,21.30672612,9.9,46
90500,-157.8096265,21.30672646,9.9,46
90500,-157.8096271,21.30672565,9.9,46
90500,-157.8096266,21.3067265,9.9,46
90600,-157.8096268,21.30672603,9.9,46
90600,-157.8096263,21.30672614,9.9,46
90600,-157.8096289,21.30672631,9.9,46
90700,-157.8096286,21.30672597,9.9,46
90700,-157.8096288,21.30672597,9.9,46
90700,-157.8096286,21.3067265,9.9,46
90800,-157.8096288,21.30672609,9.9,46
90800,-157.8096291,21.30672561,9.9,46
90800,-157.8096286,21.30672623,9.9,46
90900,-157.8096291,21.30672596,9.9,46
90900,-157.8096292,21.3067256,9.9,46
90900,-157.8096284,21.30672601,9.9,46
91000,-157.8096284,21.30672601,9.9,46
91000,-157.8096284,21.30672564,9.9,46
91000,-157.8096287,21.3067261,9.9,46
91100,-157.8096283,21.30672548,9.9,46
91100,-157.8096283,21.30672622,9.9,46
91200,-157.8096284,21.30672563,9.9,46
91200,-157.8096287,21.30672583,9.9,46
91200,-157.8096284,21.30672619,9.9,46
91300,-157.8096285,21.30672594,9.9,46
91300,-157.8096284,21.30672538,9.9,46
91300,-157.8096287,21.30672579,9.9,46
91300,-157.8096289,21.30672553,9.9,46
91300,-157.8096285,21.30672588,9.9,46
91300,-157.8096286,21.30672541,9.9,46
91500,-157.8096288,21.30672586,9.9,46
91500,-157.8096291,21.30672555,9.9,46
91500,-157.8096285,21.30672487,9.9,46
91600,-157.8096283,21.30672563,9.9,46
91600,-157.8096288,21.30672568,9.9,46
91600,-157.8096284,21.30672512,9.9,46
91700,-157.8096281,21.30672481,9.9,46
91700,-157.8096282,21.30672488,9.9,46
91700,-157.8096286,21.30672538,9.9,46
91800,-157.8096283,21.30672518,9.9,46
91800,-157.8096284,21.30672457,9.9,46
91900,-157.8096281,21.30672493,9.9,46
91900,-157.8096287,21.30672483,9.9,46
91900,-157.8096288,21.3067245,9.9,46
92000,-157.8096282,21.30672485,9.9,46
92000,-157.8096283,21.30672434,9.9,46
92000,-157.8096283,21.30672492,9.9,46
92100,-157.8096281,21.30672426,9.9,46
92100,-157.8096281,21.30672486,9.9,45
92100,-157.8096283,21.30672467,9.9,45
92200,-157.8096283,21.30672408,9.9,45
92200,-157.8096288,21.30672385,9.9,45
92200,-157.809629,21.30672403,9.9,45
92300,-157.8096283,21.30672403,10,45
92300,-157.8096286,21.30672428,10,45
92300,-157.8096289,21.30672436,10,45
92400,-157.809628,21.30672425,10,45
92400,-157.809628,21.30672424,10,45
92400,-157.8096282,21.30672612,10,45
92500,-157.8096284,21.30672611,10,45
92500,-157.8096281,21.30672557,10,45
92600,-157.809628,21.30672615,10,45
92600,-157.8096282,21.30672622,10,45
92600,-157.8096288,21.30672592,10,45
92700,-157.8096287,21.30672603,10,45
92700,-157.8096285,21.3067259,10,45
92700,-157.8096286,21.30672577,10,45
92800,-157.8096281,21.30672539,10,45
92800,-157.8096279,21.30672589,10,45
92800,-157.8096284,21.30672567,10,45
92900,-157.8096289,21.30672549,10,45
92900,-157.8096282,21.30672518,10,45
92900,-157.8096283,21.3067254,10,45
93000,-157.8096284,21.30672584,10,45
93000,-157.8096286,21.30672533,10,45
93000,-157.8096286,21.30672604,10,45
93100,-157.8096282,21.30672515,10,45
93100,-157.8096281,21.30672563,10,45
93100,-157.8096287,21.30672583,10,45
93200,-157.809628,21.30672551,10,45
93200,-157.8096285,21.30672553,10,45
93300,-157.809628,21.30672561,10,45
93300,-157.8096326,21.30672612,10,45
93300,-157.8096323,21.30672571,10,45
93400,-157.8096326,21.30672594,10,45
93400,-157.809632,21.30672624,10,45
93400,-157.8096319,21.30672559,10,45
93500,-157.8096319,21.30672595,10,45
93500,-157.8096324,21.30672636,10,45
93500,-157.8096323,21.30672567,10,44
93600,-157.8096326,21.30672605,10,44
93600,-157.809632,21.30672655,10,44
93600,-157.8096318,21.30672631,10,44
93700,-157.8096325,21.3067259,10,44
93700,-157.8096319,21.30672648,10,44
93700,-157.8096322,21.30672618,10,44
93800,-157.8096319,21.30672667,10,44
93800,-157.8096319,21.30672637,10,44
93800,-157.8096321,21.30672655,10,44
93900,-157.8096318,21.30672675,10,44
93900,-157.8096319,21.30672629,10,44
94000,-157.8096318,21.30672675,10,44
94000,-157.8096318,21.30672667,10,44
94000,-157.8096314,21.30672626,10,44
94100,-157.8096323,21.30672706,10,44
94100,-157.8096314,21.30672704,10,44
94100,-157.8096318,21.30672727,10,44
94200,-157.8096316,21.3067269,10,44
94200,-157.8096323,21.30672745,10,44
94200,-157.8096314,21.30672658,10,44
94300,-157.8096321,21.30672694,10,44
94300,-157.8096322,21.30672682,10,44
94300,-157.8096313,21.30672748,10,44
94400,-157.8096314,21.30672671,10,44
94400,-157.8096322,21.30672699,10,44
94400,-157.8096314,21.30672699,10,44
94500,-157.8096316,21.30672751,10,44
94500,-157.8096314,21.30672746,10,44
94500,-157.8096313,21.30672741,10,44
94600,-157.8096317,21.30672716,10,44
94600,-157.8096309,21.30672745,10,44
94700,-157.8096309,21.30672761,10,44
94700,-157.8096307,21.30672763,10,44
94700,-157.8096314,21.30672719,10,44
94800,-157.8096316,21.30672746,10,44
94800,-157.8096307,21.3067279,10,44
94800,-157.8096314,21.30672735,10,44
94900,-157.8096311,21.30672749,10,44
94900,-157.8096312,21.30672763,10,44
94900,-157.8096303,21.30672781,10,44
95000,-157.8096307,21.30672769,10,44
95000,-157.8096309,21.30672761,10,44
95000,-157.8096303,21.30672793,10,44
95100,-157.8096303,21.30672755,10,44
95100,-157.8096305,21.30672726,10,44
95100,-157.8096305,21.30672784,10,44
95200,-157.8096309,21.30672794,10,44
95200,-157.8096305,21.30672715,10,44
95200,-157.8096307,21.30672764,10,44
95300,-157.8096306,21.30672724,10,44
95300,-157.8096304,21.30672725,10,44
95400,-157.8096309,21.30672769,10,44
95400,-157.8096305,21.30672788,10,44
95400,-157.8096304,21.30672791,10,44
95500,-157.8096304,21.30672723,10,44
95500,-157.809631,21.30672756,10,44
95500,-157.8096308,21.30672745,10,44
95600,-157.8096307,21.30672785,10,44
95600,-157.8096305,21.30672755,10,44
95600,-157.8096311,21.30672802,10,44
95700,-157.8096311,21.30672778,9.9,44
95700,-157.8096301,21.30672802,9.9,44
95700,-157.8096306,21.30672822,9.9,44
95800,-157.8096309,21.30672735,9.9,44
95800,-157.8096333,21.30672821,9.9,44
95800,-157.8096336,21.30672786,9.9,44
95900,-157.8096339,21.30672804,9.9,44
95900,-157.8096339,21.30672765,9.9,44
95900,-157.8096336,21.30672764,9.9,44
96000,-157.8096332,21.30672721,9.9,44
96000,-157.8096332,21.3067275,9.9,44
96100,-157.8096338,21.30672708,9.9,44
96100,-157.8096335,21.30672416,9.9,44
96100,-157.8096334,21.30672487,9.9,44
96200,-157.8096338,21.30672414,9.9,47
96200,-157.8096337,21.30672433,9.9,47
96200,-157.8096338,21.30672472,9.9,47
96300,-157.8096339,21.30672406,9.9,47
96300,-157.8096331,21.30672427,9.9,47
96300,-157.8096335,21.30672438,9.9,47
96400,-157.8096334,21.3067245,9.9,47
96400,-157.8096331,21.30672419,9.9,47
96400,-157.809634,21.30672402,9.9,47
96500,-157.8096334,21.30672455,9.9,47
96500,-157.8096334,21.30672429,9.9,47
96500,-157.8096334,21.30672454,9.9,47
96600,-157.809634,21.30672426,9.9,47
96600,-157.8096338,21.30672419,9.9,47
96600,-157.8096333,21.30672425,9.9,47
96700,-157.8096336,21.30672479,9.9,47
96700,-157.8096331,21.30672407,9.9,47
96800,-157.8096338,21.30672381,9.8,47
96800,-157.8096335,21.30672439,9.8,47
96800,-157.8096329,21.30672414,9.8,47
96900,-157.8096336,21.30672381,9.8,47
96900,-157.8096355,21.30672413,9.8,47
96900,-157.8096354,21.30672423,9.8,47
97000,-157.8096351,21.30672355,9.8,47
97000,-157.8096354,21.30672364,9.8,47
97000,-157.8096355,21.30672421,9.8,47
97100,-157.8096351,21.30672408,9.8,47
97100,-157.8096355,21.30672442,9.8,47
97100,-157.8096349,21.30672411,9.8,47
97200,-157.8096346,21.30672413,9.8,47
97200,-157.8096347,21.30672381,9.8,47
97200,-157.8096354,21.30672376,9.8,46
97300,-157.8096356,21.30672374,9.7,46
97300,-157.8096346,21.30672441,9.7,46
97300,-157.8096353,21.30672438,9.7,46
97400,-157.8096351,21.3067242,9.7,46
97400,-157.809635,21.30672415,9.7,46
97500,-157.8096349,21.30672403,9.7,46
97500,-157.8096349,21.30672444,9.7,46
97500,-157.8096345,21.30672424,9.7,46
97600,-157.809635,21.3067242,9.7,46
97600,-157.8096342,21.30672414,9.7,46
97600,-157.8096349,21.306724,9.7,46
97700,-157.8096374,21.3067243,9.7,46
97700,-157.8096374,21.30672375,9.7,46
97700,-157.8096375,21.30672368,9.7,46
97800,-157.8096374,21.30672403,9.7,46
97800,-157.8096371,21.30672371,9.7,46
97800,-157.8096377,21.3067242,9.7,46
97900,-157.8096377,21.30672385,9.6,46
97900,-157.8096372,21.30672429,9.6,46
97900,-157.8096376,21.30672128,9.6,46
98000,-157.8096375,21.30672142,9.6,46
98000,-157.8096376,21.30672144,9.6,46
98000,-157.8096372,21.30672117,9.6,46
98100,-157.8096367,21.3067216,9.6,46
98100,-157.8096373,21.30672157,9.6,46
98200,-157.8096374,21.30672076,9.6,46
98200,-157.8096372,21.30672106,9.6,46
98200,-157.8096374,21.30672155,9.6,46
98300,-157.8096374,21.30672085,9.6,46
98300,-157.8096371,21.30672123,9.6,46
98300,-157.8096371,21.30672117,9.6,46
98400,-157.8096373,21.30672138,9.6,46
98400,-157.8096368,21.30672086,9.6,46
98400,-157.8096365,21.30672076,9.6,46
98500,-157.8096369,21.30672115,9.6,46
98500,-157.8096363,21.3067214,9.6,46
98500,-157.8096365,21.30672148,9.6,46
98600,-157.8096367,21.30672072,9.6,46
98600,-157.8096372,21.30672083,9.6,46
98600,-157.8096383,21.30672072,9.6,46
98700,-157.8096392,21.30672101,9.6,46
98700,-157.8096389,21.30672144,9.6,46
98700,-157.8096387,21.30672118,9.6,46
98800,-157.8096386,21.30672141,9.6,46
98800,-157.8096385,21.30672171,9.6,46
98900,-157.8096382,21.30672185,9.6,46
98900,-157.8096386,21.30672187,9.6,46
98900,-157.8096381,21.30672147,9.6,46
99000,-157.8096389,21.30672168,9.6,46
99000,-157.8096387,21.30672284,9.6,46
99000,-157.8096386,21.30672325,9.6,46
99100,-157.8096389,21.3067231,9.6,46
99100,-157.8096384,21.30672263,9.6,46
99100,-157.8096388,21.30672324,9.6,46
99200,-157.8096387,21.30672302,9.6,46
99200,-157.8096391,21.3067231,9.6,46
99200,-157.8096396,21.30672399,9.6,46
99300,-157.8096402,21.30672378,9.6,46
99300,-157.8096397,21.30672368,9.6,46
99300,-157.8096399,21.30672391,9.6,46
99400,-157.8096404,21.30672401,9.6,46
99400,-157.80964,21.30672467,9.6,46
99400,-157.8096399,21.30672448,9.6,46
99500,-157.8096405,21.30672467,9.6,46
99500,-157.8096402,21.30672518,9.6,46
99600,-157.8096402,21.30672561,9.6,46
99600,-157.8096404,21.30672497,9.6,46
99600,-157.8096405,21.30672613,9.6,46
99700,-157.8096405,21.30672539,9.6,46
99700,-157.8096403,21.30672608,9.6,46
99700,-157.8096411,21.30672664,9.6,46
99800,-157.8096422,21.30672677,9.6,46
99800,-157.8096423,21.30672698,9.6,46
99800,-157.8096426,21.306727,9.6,46
99900,-157.8096421,21.30672737,9.6,46
99900,-157.8096425,21.30672791,9.6,46
99900,-157.8096423,21.30672824,9.6,45
100000,-157.809643,21.30672882,9.6,45
100000,-157.8096425,21.30672897,9.6,45
100000,-157.8096434,21.3067295,9.6,45
100100,-157.8096434,21.30672853,9.6,45
100100,-157.8096437,21.30672832,9.6,45
100100,-157.8096439,21.30672905,9.6,45
100200,-157.8096435,21.30673003,9.6,45
100200,-157.8096438,21.30672963,9.6,45
100300,-157.8096434,21.30673037,9.6,45
100300,-157.8096443,21.30673017,9.6,45
100300,-157.8096444,21.30673058,9.6,45
100400,-157.809644,21.30673118,9.6,45
100400,-157.8096437,21.3067324,9.6,45
100400,-157.8096432,21.30673267,9.6,45
100500,-157.8096435,21.30673265,9.6,45
100500,-157.809644,21.30673313,9.6,45
100500,-157.8096445,21.30673401,9.6,45
100600,-157.8096438,21.30673453,9.6,45
100600,-157.8096438,21.30673455,9.6,45
100600,-157.8096445,21.30673466,9.6,45
100700,-157.8096443,21.30673518,9.6,45
100700,-157.8096444,21.30673633,9.6,45
100700,-157.8096451,21.30673368,9.6,45
100800,-157.8096452,21.30673436,9.6,45
100800,-157.8096449,21.30673424,9.6,45
100800,-157.8096456,21.30673439,9.6,45
100900,-157.8096456,21.30673491,9.6,45
100900,-157.8096455,21.30673523,9.6,45
101000,-157.8096451,21.30673589,9.6,45
101000,-157.8096461,21.30673625,9.6,45
101000,-157.8096456,21.30673697,9.6,43
101100,-157.8096464,21.30673734,9.6,43
101100,-157.8096458,21.30673799,9.6,43
101100,-157.8096462,21.30673866,9.6,43
101200,-157.8096464,21.30673962,9.6,43
101200,-157.8096467,21.30673974,9.6,43
101200,-157.8096468,21.30674055,9.6,43
101300,-157.809647,21.30674097,9.6,43
101300,-157.8096469,21.3067407,9.6,43
101300,-157.8096477,21.30674203,9.6,43
101400,-157.8096471,21.30674225,9.6,43
101400,-157.8096479,21.30674207,9.6,43
101400,-157.8096471,21.30674296,9.6,43
101500,-157.8096473,21.30674372,9.6,43
101500,-157.8096487,21.30674421,9.6,43
101500,-157.8096488,21.30674487,9.6,43
101600,-157.8096489,21.30674542,9.6,43
101600,-157.8096495,21.30674588,9.6,43
101700,-157.8096497,21.30674602,9.6,43
101700,-157.8096501,21.30674889,9.6,43
101700,-157.8096502,21.30674904,9.6,43
101800,-157.8096498,21.30675014,9.6,43
101800,-157.8096501,21.30674982,9.6,43
101800,-157.809651,21.30675032,9.6,43
101900,-157.8096511,21.30675174,9.6,43
101900,-157.8096507,21.30675199,9.6,43
101900,-157.8096514,21.30675219,9.6,43
102000,-157.8096514,21.30675322,9.6,43
102000,-157.8096518,21.30675305,9.6,43
102000,-157.809652,21.30675389,9.6,43
102100,-157.8096521,21.30675441,9.6,43
102100,-157.8096524,21.3067555,9.6,41
102100,-157.8096524,21.30675632,9.6,41
102200,-157.8096527,21.30675746,9.6,41
102200,-157.8096529,21.30675736,9.6,41
102200,-157.8096535,21.30675811,9.6,41
102300,-157.8096536,21.30675907,9.6,41
102300,-157.8096541,21.30675966,9.6,41
102400,-157.8096538,21.30675999,9.6,41
102400,-157.8096549,21.3067611,9.6,41
102400,-157.8096549,21.3067616,9.6,41
102500,-157.8096555,21.30676202,9.6,41
102500,-157.8096555,21.30676217,9.6,41
102500,-157.8096562,21.30676289,9.6,41
102600,-157.8096569,21.30676394,9.6,41
102600,-157.8096571,21.30676446,9.6,41
102600,-157.8096568,21.30676455,9.6,41
102700,-157.8096568,21.30676511,9.6,41
102700,-157.8096572,21.30676754,9.6,41
102700,-157.8096578,21.30676888,9.6,41
102800,-157.8096578,21.30676949,9.6,41
102800,-157.8096582,21.3067695,9.6,41
102800,-157.8096592,21.30677066,9.6,41
102900,-157.8096592,21.30677131,9.6,41
102900,-157.8096595,21.30677135,9.6,41
102900,-157.8096602,21.30677186,9.6,41
103000,-157.8096609,21.30677292,9.6,41
103000,-157.8096608,21.30677319,9.6,41
103100,-157.8096617,21.30677372,9.6,41
103100,-157.8096622,21.30677414,9.6,41
103100,-157.8096617,21.306775,9.6,41
103200,-157.8096625,21.3067756,9.6,41
103200,-157.8096633,21.30677613,9.6,36
103200,-157.8096637,21.30677759,9.6,36
103300,-157.8096639,21.30677725,9.6,36
103300,-157.8096644,21.30677799,9.6,36
103300,-157.8096663,21.30677819,9.6,36
103400,-157.8096662,21.30677866,9.6,36
103400,-157.8096665,21.30677917,9.6,36
103400,-157.8096677,21.30677977,9.6,36
103500,-157.8096683,21.30678036,9.6,36
103500,-157.8096683,21.30678064,9.6,36
103500,-157.8096689,21.30678199,9.6,36
103600,-157.8096689,21.30678212,9.6,36
103600,-157.8096695,21.30678296,9.6,36
103600,-157.80967,21.30678296,9.6,36
103700,-157.8096702,21.30678421,9.6,36
103700,-157.8096715,21.30678448,9.6,36
103800,-157.8096716,21.30678508,9.6,36
103800,-157.8096718,21.30678572,9.6,36
103800,-157.8096726,21.30678629,9.6,36
103900,-157.8096728,21.30678731,9.6,36
103900,-157.8096737,21.3067882,9.6,36
103900,-157.8096741,21.30678869,9.6,36
104000,-157.8096742,21.30678954,9.6,36
104000,-157.809677,21.30678639,9.6,36
104000,-157.8096771,21.30678725,9.6,36
104100,-157.8096782,21.30678773,9.6,36
104100,-157.8096788,21.30678902,9.6,36
104100,-157.8096789,21.3067892,9.6,36
104200,-157.8096796,21.30678995,9.6,36
104200,-157.8096802,21.30679026,9.6,36
104200,-157.8096804,21.30679121,9.6,36
104300,-157.8096812,21.30679169,9.6,36
104300,-157.809681,21.30679204,9.6,36
104300,-157.8096821,21.30679315,9.6,36
104400,-157.8096825,21.30679128,9.6,36
104400,-157.8096825,21.30679249,9.6,36
104500,-157.8096832,21.30679238,9.6,36
104500,-157.8096839,21.30679269,9.6,36
104500,-157.8096842,21.30679353,9.6,36
104600,-157.8096846,21.30679403,9.6,36
104600,-157.8096845,21.30679466,9.6,36
104600,-157.8096852,21.30679531,9.6,36
104700,-157.8096855,21.3067959,9.6,36
104700,-157.8096861,21.30679664,9.7,36
104700,-157.8096879,21.30679683,9.7,36
104800,-157.8096882,21.3067973,9.7,36
104800,-157.8096878,21.30679739,9.7,36
104800,-157.8096889,21.30679759,9.7,36
104900,-157.8096891,21.30679832,9.7,36
104900,-157.8096891,21.30679899,9.7,36
104900,-157.8096894,21.30679897,9.7,36
105000,-157.8096898,21.30679914,9.7,36
105000,-157.8096901,21.30679915,9.7,36
105000,-157.8096903,21.30680018,9.7,36
105100,-157.8096907,21.30679969,9.7,36
105100,-157.8096901,21.30680071,9.7,36
105200,-157.809691,21.30680015,9.7,36
105200,-157.809691,21.30680049,9.7,36
105200,-157.8096909,21.30680068,9.8,36
105300,-157.8096909,21.30680131,9.8,36
105300,-157.8096916,21.30680079,9.8,36
105300,-157.809691,21.30680144,9.8,36
105400,-157.8096913,21.30680118,9.8,36
105400,-157.8096915,21.30680098,9.8,36
105400,-157.8096914,21.3068009,9.8,36
105500,-157.8096916,21.30680151,9.8,36
105500,-157.8096921,21.30680125,9.8,36
105500,-157.8096914,21.30680302,9.8,36
105600,-157.8096919,21.30680364,9.8,36
105600,-157.8096921,21.30680331,9.8,36
105600,-157.809692,21.30680378,9.8,36
105700,-157.8096928,21.30680354,9.8,36
105700,-157.809693,21.3068035,9.8,36
105700,-157.8096928,21.30680299,9.8,36
105800,-157.809692,21.30680339,9.8,36
105800,-157.8096922,21.30680334,9.8,36
105900,-157.8096923,21.30680313,9.8,36
105900,-157.8096928,21.30680266,9.9,36
105900,-157.8096932,21.30680276,9.9,36
106000,-157.8096929,21.30680285,9.9,36
106000,-157.8096929,21.30680254,9.9,36
106000,-157.8096929,21.30680265,9.9,36
106100,-157.8096928,21.30680279,9.9,36
106100,-157.8096938,21.30680241,9.9,36
106100,-157.8096933,21.30680234,9.9,36
106200,-157.8096934,21.30680208,9.9,36
106200,-157.8096937,21.30680186,9.9,36
106200,-157.8096901,21.30680274,9.9,36
106300,-157.8096905,21.30680194,9.9,36
106300,-157.8096908,21.30680254,9.9,36
106300,-157.809691,21.30680168,9.9,36
106400,-157.8096907,21.30680234,9.9,36
106400,-157.8096908,21.30680184,9.9,40
106400,-157.8096913,21.306802,9.9,40
106500,-157.8096914,21.30680214,9.9,40
106500,-157.8096916,21.30680218,9.9,40
106600,-157.809691,21.30680199,9.9,40
106600,-157.8096918,21.30680213,9.9,40
106600,-157.8096934,21.30680169,9.9,40
106700,-157.8096935,21.30680189,9.9,40
106700,-157.8096934,21.3068021,9.9,40
106700,-157.809694,21.30680139,9.9,40
106800,-157.8096933,21.30680204,9.9,40
106800,-157.8096933,21.3068011,9.9,40
106800,-157.8096936,21.30680143,9.9,40
106900,-157.8096942,21.3068018,9.9,40
106900,-157.8096942,21.30680195,9.9,40
106900,-157.8096937,21.30680122,9.9,40
